Moisture,Soil_temp,EC,time
21234647.0,21.25,3698211.0,2020-10-15 09:38:22
21234768.0,21.25,3698134.0,2020-10-15 09:38:29
21236050.0,21.25,3698085.0,2020-10-15 09:38:34
21228473.0,21.25,3698183.0,2020-10-15 09:38:46
21231787.0,21.31,3697647.0,2020-10-15 09:38:53
21233270.0,21.31,3697941.0,2020-10-15 09:38:58
21236704.0,21.25,3698134.0,2020-10-15 09:39:05
21237347.0,21.25,3697962.0,2020-10-15 09:39:11
21233084.0,21.25,3698053.0,2020-10-15 09:39:16
21237855.0,21.25,3698120.0,2020-10-15 09:39:23
21234994.0,21.25,3697661.0,2020-10-15 09:39:29
21233150.0,21.25,3698155.0,2020-10-15 09:39:35
21239364.0,21.25,3698211.0,2020-10-15 09:39:41
21239846.0,21.25,3698141.0,2020-10-15 09:39:47
21239565.0,21.18,3697675.0,2020-10-15 09:39:53
21239846.0,21.25,3698127.0,2020-10-15 09:39:59
21230384.0,21.25,3697675.0,2020-10-15 09:40:05
21230786.0,21.25,3698127.0,2020-10-15 09:40:11
21230037.0,21.25,3698106.0,2020-10-15 09:40:17
21239378.0,21.25,3698134.0,2020-10-15 09:40:23
21235101.0,21.25,3697622.0,2020-10-15 09:40:29
21239926.0,21.25,3698120.0,2020-10-15 09:40:35
21235356.0,21.25,3698092.0,2020-10-15 09:40:41
21236518.0,21.25,3697661.0,2020-10-15 09:40:53
21233778.0,21.25,3698032.0,2020-10-15 09:40:59
21238790.0,21.25,3698060.0,2020-10-15 09:41:05
21238162.0,21.25,3698141.0,2020-10-15 09:41:11
21233778.0,21.25,3697703.0,2020-10-15 09:41:17
21235301.0,21.25,3697668.0,2020-10-15 09:41:35
810881853.0,21.25,3697510.0,2020-10-15 09:41:41
810878741.0,21.18,3698057.0,2020-10-15 09:41:47
810940094.0,21.18,3697615.0,2020-10-15 09:41:53
810881532.0,21.18,3697934.0,2020-10-15 09:42:05
810939224.0,21.18,3697622.0,2020-10-15 09:42:11
810934961.0,21.18,3697640.0,2020-10-15 09:42:17
810936726.0,21.25,3697696.0,2020-10-15 09:42:24
810937500.0,21.25,3698078.0,2020-10-15 09:42:29
810941135.0,21.25,3698113.0,2020-10-15 09:42:36
810881627.0,21.25,3697801.0,2020-10-15 09:42:41
810880370.0,21.25,3697990.0,2020-10-15 09:42:48
810940254.0,21.25,3697647.0,2020-10-15 09:42:53
810883603.0,21.25,3697675.0,2020-10-15 09:43:00
810940587.0,21.25,3697510.0,2020-10-15 09:43:12
810940601.0,21.25,3697696.0,2020-10-15 09:43:17
810878726.0,21.12,3697615.0,2020-10-15 09:43:24
810878459.0,21.18,3697601.0,2020-10-15 09:43:29
810878927.0,21.18,3697601.0,2020-10-15 09:43:35
810941522.0,21.18,3697773.0,2020-10-15 09:43:41
810881974.0,21.18,3698218.0,2020-10-15 09:43:47
810882829.0,21.18,3697654.0,2020-10-15 09:43:53
810883296.0,21.18,3698120.0,2020-10-15 09:43:59
810938183.0,21.18,3697654.0,2020-10-15 09:44:05
810879113.0,21.25,3698004.0,2020-10-15 09:44:11
810941055.0,21.18,3697510.0,2020-10-15 09:44:17
810935363.0,21.25,3697475.0,2020-10-15 09:44:24
810882482.0,21.25,3697850.0,2020-10-15 09:44:29
810941336.0,21.25,3698078.0,2020-10-15 09:44:35
810940094.0,21.25,3697475.0,2020-10-15 09:44:41
810880571.0,21.25,3697941.0,2020-10-15 09:44:47
810939772.0,21.25,3697433.0,2020-10-15 09:44:53
810879742.0,21.25,3697531.0,2020-10-15 09:44:59
810939184.0,21.25,3697626.0,2020-10-15 09:45:05
810882094.0,21.25,3697668.0,2020-10-15 09:45:11
810936872.0,21.25,3697615.0,2020-10-15 09:45:17
810939184.0,21.25,3698046.0,2020-10-15 09:45:24
810879088.0,21.25,3697622.0,2020-10-15 09:45:29
810942245.0,21.25,3697948.0,2020-10-15 09:45:35
810877751.0,21.25,3697615.0,2020-10-15 09:45:41
810883110.0,21.25,3697962.0,2020-10-15 09:45:47
810935710.0,21.25,3697545.0,2020-10-15 09:45:53
810880129.0,21.25,3697587.0,2020-10-15 09:45:59
810936324.0,21.25,3697580.0,2020-10-15 09:46:05
810937942.0,21.25,3697815.0,2020-10-15 09:46:11
810938676.0,21.25,3698011.0,2020-10-15 09:46:17
810882040.0,21.25,3697559.0,2020-10-15 09:46:23
810880264.0,21.25,3697668.0,2020-10-15 09:46:29
810878580.0,21.31,3698148.0,2020-10-15 09:46:35
810881280.0,21.31,3698092.0,2020-10-15 09:46:41
810939706.0,21.31,3697601.0,2020-10-15 09:46:47
810939078.0,21.25,3698134.0,2020-10-15 09:46:53
810934694.0,21.31,3697538.0,2020-10-15 09:46:59
810940053.0,21.31,3697689.0,2020-10-15 09:47:05
810942432.0,21.25,3697696.0,2020-10-15 09:47:11
810938757.0,21.31,3697601.0,2020-10-15 09:47:17
810941562.0,21.25,3697682.0,2020-10-15 09:47:23
810882255.0,21.25,3698099.0,2020-10-15 09:47:29
810880049.0,21.25,3698092.0,2020-10-15 09:47:35
810941723.0,21.25,3697682.0,2020-10-15 09:47:42
810941376.0,21.25,3697724.0,2020-10-15 09:47:47
810936258.0,21.25,3697675.0,2020-10-15 09:47:54
810880063.0,21.25,3697843.0,2020-10-15 09:47:59
810936258.0,21.25,3697920.0,2020-10-15 09:48:06
810882175.0,21.25,3698155.0,2020-10-15 09:48:11
810937474.0,21.25,3697976.0,2020-10-15 09:48:18
810881386.0,21.25,3698046.0,2020-10-15 09:48:23
810883271.0,21.25,3698032.0,2020-10-15 09:48:30
810880209.0,21.25,3697580.0,2020-10-15 09:48:35
810938476.0,21.25,3698127.0,2020-10-15 09:48:42
810882869.0,21.25,3698127.0,2020-10-15 09:48:47
810937380.0,21.25,3697976.0,2020-10-15 09:48:54
810937661.0,21.25,3698060.0,2020-10-15 09:48:59
810938410.0,21.25,3697594.0,2020-10-15 09:49:06
810940762.0,21.25,3697661.0,2020-10-15 09:49:11
810934975.0,21.25,3697703.0,2020-10-15 09:49:18
810878686.0,21.25,3697661.0,2020-10-15 09:49:23
810879007.0,21.25,3697587.0,2020-10-15 09:49:30
810877871.0,21.25,3698099.0,2020-10-15 09:49:37
810941803.0,21.25,3697587.0,2020-10-15 09:49:42
810876976.0,21.25,3697626.0,2020-10-15 09:49:49
810935282.0,21.18,3697703.0,2020-10-15 09:49:54
810939184.0,21.18,3697587.0,2020-10-15 09:50:01
810879501.0,21.18,3698046.0,2020-10-15 09:50:06
810882441.0,21.18,3697906.0,2020-10-15 09:50:13
810881974.0,21.18,3697668.0,2020-10-15 09:50:18
810878193.0,21.18,3698032.0,2020-10-15 09:50:25
810938837.0,21.18,3697608.0,2020-10-15 09:50:30
810940627.0,21.18,3697587.0,2020-10-15 09:50:44
810878847.0,21.18,3697580.0,2020-10-15 09:50:54
810877323.0,21.18,3698134.0,2020-10-15 09:51:01
810881586.0,21.18,3698085.0,2020-10-15 09:51:07
810881426.0,21.18,3697920.0,2020-10-15 09:51:13
810880757.0,21.18,3698134.0,2020-10-15 09:51:19
810941617.0,21.25,3697717.0,2020-10-15 09:51:25
810881426.0,21.18,3697675.0,2020-10-15 09:51:31
810880838.0,21.25,3698113.0,2020-10-15 09:51:37
810941496.0,21.18,3697615.0,2020-10-15 09:51:43
810879234.0,21.25,3697654.0,2020-10-15 09:51:49
810880370.0,21.25,3698018.0,2020-10-15 09:51:55
810884473.0,21.25,3698018.0,2020-10-15 09:52:01
810880677.0,21.25,3697608.0,2020-10-15 09:52:07
810940748.0,21.25,3698113.0,2020-10-15 09:52:13
810879902.0,21.25,3698134.0,2020-10-15 09:52:19
810942191.0,21.25,3698067.0,2020-10-15 09:52:25
810940547.0,21.25,3698081.0,2020-10-15 09:52:31
810884191.0,21.25,3698155.0,2020-10-15 09:52:37
810879113.0,21.25,3697538.0,2020-10-15 09:52:43
810936378.0,21.25,3697661.0,2020-10-15 09:52:49
810880290.0,21.25,3698060.0,2020-10-15 09:52:55
810880918.0,21.25,3697552.0,2020-10-15 09:53:01
810881893.0,21.25,3698018.0,2020-10-15 09:53:07
810938088.0,21.25,3698046.0,2020-10-15 09:53:13
810881466.0,21.18,3698134.0,2020-10-15 09:53:25
810940200.0,21.25,3697696.0,2020-10-15 09:53:31
810877564.0,21.25,3698071.0,2020-10-15 09:53:37
810940507.0,21.25,3698127.0,2020-10-15 09:53:49
810940974.0,21.18,3697573.0,2020-10-15 09:53:55
810936726.0,21.18,3698190.0,2020-10-15 09:54:01
810937127.0,21.18,3697633.0,2020-10-15 09:54:07
810880717.0,21.18,3698106.0,2020-10-15 09:54:13
810935469.0,21.18,3697580.0,2020-10-15 09:54:19
810938837.0,21.18,3697636.0,2020-10-15 09:54:25
810936218.0,21.18,3697675.0,2020-10-15 09:54:31
810879314.0,21.18,3697899.0,2020-10-15 09:54:37
810939571.0,21.18,3697454.0,2020-10-15 09:54:43
810941336.0,21.25,3697510.0,2020-10-15 09:54:49
810881345.0,21.18,3697601.0,2020-10-15 09:54:55
810882134.0,21.18,3697622.0,2020-10-15 09:55:01
810879208.0,21.18,3697675.0,2020-10-15 09:55:07
810939224.0,21.25,3697668.0,2020-10-15 09:55:13
810883698.0,21.18,3697615.0,2020-10-15 09:55:19
810879862.0,21.18,3697668.0,2020-10-15 09:55:25
810883216.0,21.25,3698211.0,2020-10-15 09:55:31
810879902.0,21.25,3698046.0,2020-10-15 09:55:37
810939064.0,21.18,3697573.0,2020-10-15 09:55:42
810936404.0,21.18,3697661.0,2020-10-15 09:55:49
810877952.0,21.18,3697468.0,2020-10-15 09:55:55
810937354.0,21.25,3697703.0,2020-10-15 09:56:01
810935830.0,21.18,3697524.0,2020-10-15 09:56:07
810880597.0,21.18,3698067.0,2020-10-15 09:56:14
810939893.0,21.18,3697745.0,2020-10-15 09:56:19
810879862.0,21.18,3697689.0,2020-10-15 09:56:25
810877363.0,21.18,3697808.0,2020-10-15 09:56:31
810881466.0,21.18,3698113.0,2020-10-15 09:56:37
810877082.0,21.18,3698106.0,2020-10-15 09:56:43
810937862.0,21.18,3697640.0,2020-10-15 09:56:49
21240902.0,21.18,3697640.0,2020-10-15 09:56:55
21234567.0,21.18,3697997.0,2020-10-15 09:57:01
21235301.0,21.18,3698074.0,2020-10-15 09:57:07
21239872.0,21.18,3698099.0,2020-10-15 09:57:13
21229997.0,21.18,3698141.0,2020-10-15 09:57:19
21234688.0,21.18,3698092.0,2020-10-15 09:57:25
21237614.0,21.18,3697752.0,2020-10-15 09:57:31
21233778.0,21.18,3698025.0,2020-10-15 09:57:37
21230852.0,21.25,3698148.0,2020-10-15 09:57:43
21236679.0,21.18,3698092.0,2020-10-15 09:57:49
21238081.0,21.25,3698074.0,2020-10-15 09:57:55
21238443.0,21.25,3697738.0,2020-10-15 09:58:01
21237493.0,21.25,3697899.0,2020-10-15 09:58:07
21234647.0,21.25,3697689.0,2020-10-15 09:58:13
21237292.0,21.25,3698106.0,2020-10-15 09:58:19
21240299.0,21.25,3698004.0,2020-10-15 09:58:25
21233833.0,21.25,3697545.0,2020-10-15 09:58:31
21241515.0,21.25,3697724.0,2020-10-15 09:58:37
21229716.0,21.25,3698053.0,2020-10-15 09:58:44
21235382.0,21.18,3697913.0,2020-10-15 09:58:50
21238001.0,21.18,3697682.0,2020-10-15 09:58:56
21241943.0,21.18,3697626.0,2020-10-15 09:59:02
21234140.0,21.18,3697510.0,2020-10-15 09:59:08
21232803.0,21.18,3697633.0,2020-10-15 09:59:14
21235502.0,21.18,3698032.0,2020-10-15 09:59:19
21234140.0,21.18,3698176.0,2020-10-15 09:59:26
21231213.0,21.18,3697615.0,2020-10-15 09:59:31
21227418.0,21.18,3697454.0,2020-10-15 09:59:38
21241596.0,21.18,3698060.0,2020-10-15 09:59:43
21238976.0,21.18,3697552.0,2020-10-15 09:59:49
21237881.0,21.18,3697703.0,2020-10-15 09:59:55
21236879.0,21.18,3697524.0,2020-10-15 10:00:01
21230625.0,21.18,3697608.0,2020-10-15 10:00:07
21232496.0,21.18,3698099.0,2020-10-15 10:00:13
21234246.0,21.18,3698169.0,2020-10-15 10:00:19
21230157.0,21.18,3697668.0,2020-10-15 10:00:25
21238976.0,21.18,3697654.0,2020-10-15 10:00:31
21227739.0,21.18,3697619.0,2020-10-15 10:00:37
21234487.0,21.18,3698078.0,2020-10-15 10:00:43
21234260.0,21.18,3698078.0,2020-10-15 10:00:50
21234647.0,21.18,3698197.0,2020-10-15 10:00:55
21230972.0,21.18,3697545.0,2020-10-15 10:01:01
21236638.0,21.18,3698127.0,2020-10-15 10:01:07
21235930.0,21.18,3697566.0,2020-10-15 10:01:13
21230892.0,21.18,3697594.0,2020-10-15 10:01:19
21240781.0,21.18,3697587.0,2020-10-15 10:01:26
21233738.0,21.18,3697559.0,2020-10-15 10:01:32
21237227.0,21.25,3697640.0,2020-10-15 10:01:38
21229569.0,21.18,3697503.0,2020-10-15 10:01:44
21233164.0,21.18,3698046.0,2020-10-15 10:01:50
21231520.0,21.18,3697580.0,2020-10-15 10:01:57
21236558.0,21.18,3697468.0,2020-10-15 10:02:02
21227137.0,21.18,3697594.0,2020-10-15 10:02:09
21241395.0,21.18,3698011.0,2020-10-15 10:02:14
21238790.0,21.18,3698067.0,2020-10-15 10:02:21
21238710.0,21.18,3697594.0,2020-10-15 10:02:26
21237694.0,21.18,3697864.0,2020-10-15 10:02:33
21239806.0,21.18,3698113.0,2020-10-15 10:02:39
21229876.0,21.18,3698067.0,2020-10-15 10:02:45
21233672.0,21.18,3697983.0,2020-10-15 10:02:51
21235663.0,21.12,3697990.0,2020-10-15 10:02:57
21231747.0,21.12,3697675.0,2020-10-15 10:03:03
21235356.0,21.18,3697710.0,2020-10-15 10:03:09
21230505.0,21.18,3697703.0,2020-10-15 10:03:15
21231012.0,21.18,3697167.0,2020-10-15 10:03:21
21236518.0,21.18,3697587.0,2020-10-15 10:03:27
21231239.0,21.18,3697640.0,2020-10-15 10:03:33
21238162.0,21.18,3697647.0,2020-10-15 10:03:39
21234567.0,21.18,3698064.0,2020-10-15 10:03:45
21237307.0,21.18,3698078.0,2020-10-15 10:03:51
21232349.0,21.18,3697661.0,2020-10-15 10:03:57
21237680.0,21.18,3698204.0,2020-10-15 10:04:03
21229917.0,21.18,3697668.0,2020-10-15 10:04:09
21235075.0,21.18,3698092.0,2020-10-15 10:04:15
21230384.0,21.18,3697629.0,2020-10-15 10:04:21
21239444.0,21.18,3697976.0,2020-10-15 10:04:27
21238589.0,21.18,3697531.0,2020-10-15 10:04:33
21236985.0,21.18,3698113.0,2020-10-15 10:04:39
21240273.0,21.12,3697654.0,2020-10-15 10:04:45
21234647.0,21.12,3697405.0,2020-10-15 10:04:51
21231053.0,21.12,3698060.0,2020-10-15 10:04:57
21229650.0,21.18,3697482.0,2020-10-15 10:05:03
21233084.0,21.12,3698039.0,2020-10-15 10:05:09
21229062.0,21.12,3698053.0,2020-10-15 10:05:15
21236050.0,21.12,3698085.0,2020-10-15 10:05:21
21232068.0,21.12,3698060.0,2020-10-15 10:05:27
21239831.0,21.18,3697594.0,2020-10-15 10:05:33
21234673.0,21.12,3697608.0,2020-10-15 10:05:39
21241289.0,21.18,3697997.0,2020-10-15 10:05:45
21231827.0,21.18,3697829.0,2020-10-15 10:05:51
21240741.0,21.18,3697531.0,2020-10-15 10:05:57
21236131.0,21.18,3698071.0,2020-10-15 10:06:03
21229971.0,21.18,3698155.0,2020-10-15 10:06:09
21238001.0,21.18,3697601.0,2020-10-15 10:06:16
21238403.0,21.18,3697545.0,2020-10-15 10:06:21
21231093.0,21.18,3697636.0,2020-10-15 10:06:28
21230424.0,21.18,3697689.0,2020-10-15 10:06:33
21233204.0,21.18,3697787.0,2020-10-15 10:06:40
21228755.0,21.18,3697552.0,2020-10-15 10:06:45
21236518.0,21.18,3698071.0,2020-10-15 10:06:52
21231400.0,21.18,3697531.0,2020-10-15 10:06:57
21234300.0,21.18,3697475.0,2020-10-15 10:07:04
21228112.0,21.18,3698092.0,2020-10-15 10:07:09
21241409.0,21.18,3697475.0,2020-10-15 10:07:16
21233204.0,21.18,3697524.0,2020-10-15 10:07:21
21229796.0,21.18,3698106.0,2020-10-15 10:07:28
21236131.0,21.18,3697398.0,2020-10-15 10:07:33
21237066.0,21.18,3698053.0,2020-10-15 10:07:40
21237815.0,21.18,3698099.0,2020-10-15 10:07:45
21239725.0,21.18,3697836.0,2020-10-15 10:07:51
21230143.0,21.18,3698113.0,2020-10-15 10:07:57
21230344.0,21.18,3697594.0,2020-10-15 10:08:03
21235623.0,21.18,3698134.0,2020-10-15 10:08:09
21238976.0,21.12,3697675.0,2020-10-15 10:08:15
21229730.0,21.18,3698081.0,2020-10-15 10:08:21
21234768.0,21.12,3697997.0,2020-10-15 10:08:28
21241329.0,21.18,3697615.0,2020-10-15 10:08:33
21229062.0,21.18,3697615.0,2020-10-15 10:08:40
21238589.0,21.18,3697997.0,2020-10-15 10:08:46
21237760.0,21.18,3697724.0,2020-10-15 10:08:52
21237146.0,21.18,3697573.0,2020-10-15 10:08:58
21235422.0,21.18,3697920.0,2020-10-15 10:09:04
21232375.0,21.18,3697689.0,2020-10-15 10:09:10
21229876.0,21.18,3697587.0,2020-10-15 10:09:16
21237468.0,21.18,3697661.0,2020-10-15 10:09:22
21229917.0,21.18,3697661.0,2020-10-15 10:09:28
21235783.0,21.18,3697934.0,2020-10-15 10:09:34
21234381.0,21.18,3698127.0,2020-10-15 10:09:40
21232536.0,21.18,3698092.0,2020-10-15 10:09:46
21240193.0,21.18,3697629.0,2020-10-15 10:09:52
21232602.0,21.12,3697661.0,2020-10-15 10:09:58
21230238.0,21.12,3697633.0,2020-10-15 10:10:04
21231053.0,21.12,3697573.0,2020-10-15 10:10:10
21231867.0,21.12,3698099.0,2020-10-15 10:10:16
21232456.0,21.12,3698169.0,2020-10-15 10:10:22
21230384.0,21.12,3698078.0,2020-10-15 10:10:28
21240113.0,21.18,3697675.0,2020-10-15 10:10:34
21241797.0,21.18,3697629.0,2020-10-15 10:10:40
21235542.0,21.12,3698134.0,2020-10-15 10:10:46
21230651.0,21.18,3697703.0,2020-10-15 10:10:52
21236839.0,21.18,3698053.0,2020-10-15 10:10:58
21237961.0,21.18,3698032.0,2020-10-15 10:11:10
21235703.0,21.18,3697843.0,2020-10-15 10:11:16
21237453.0,21.18,3697955.0,2020-10-15 10:11:22
21230264.0,21.18,3697566.0,2020-10-15 10:11:28
21234487.0,21.18,3697633.0,2020-10-15 10:11:34
21229836.0,21.18,3697552.0,2020-10-15 10:11:40
21233899.0,21.18,3697447.0,2020-10-15 10:11:52
21232255.0,21.18,3698046.0,2020-10-15 10:11:58
21233858.0,21.18,3698134.0,2020-10-15 10:12:04
21237800.0,21.18,3697717.0,2020-10-15 10:12:10
21234246.0,21.12,3698085.0,2020-10-15 10:12:22
21226990.0,21.18,3697524.0,2020-10-15 10:12:28
21229957.0,21.12,3697731.0,2020-10-15 10:12:34
21232923.0,21.18,3697661.0,2020-10-15 10:12:47
21230665.0,21.18,3697710.0,2020-10-15 10:12:52
21239057.0,21.18,3698113.0,2020-10-15 10:12:59
21231440.0,21.18,3698085.0,2020-10-15 10:13:04
21231279.0,21.12,3698099.0,2020-10-15 10:13:11
21230304.0,21.12,3697689.0,2020-10-15 10:13:16
21238187.0,21.18,3698071.0,2020-10-15 10:13:23
21231053.0,21.18,3697640.0,2020-10-15 10:13:28
21237252.0,21.18,3698085.0,2020-10-15 10:13:35
21239258.0,21.18,3697696.0,2020-10-15 10:13:40
21238976.0,21.18,3697636.0,2020-10-15 10:13:47
21236865.0,21.12,3697976.0,2020-10-15 10:13:59
21238896.0,21.18,3698085.0,2020-10-15 10:14:04
21232415.0,21.12,3698092.0,2020-10-15 10:14:10
21231053.0,21.12,3697857.0,2020-10-15 10:14:16
21233551.0,21.18,3697594.0,2020-10-15 10:14:22
21235422.0,21.18,3697482.0,2020-10-15 10:14:28
21239444.0,21.18,3697573.0,2020-10-15 10:14:34
21229635.0,21.12,3697587.0,2020-10-15 10:14:40
21235743.0,21.12,3697633.0,2020-10-15 10:14:46
21235542.0,21.12,3697615.0,2020-10-15 10:14:52
21235276.0,21.12,3697948.0,2020-10-15 10:14:59
21236090.0,21.12,3697598.0,2020-10-15 10:15:11
21234340.0,21.18,3697976.0,2020-10-15 10:15:16
21230585.0,21.12,3697654.0,2020-10-15 10:15:23
21238388.0,21.12,3697976.0,2020-10-15 10:15:28
21230157.0,21.12,3698092.0,2020-10-15 10:15:35
21228192.0,21.12,3697510.0,2020-10-15 10:15:47
21229262.0,21.12,3697468.0,2020-10-15 10:15:53
21232576.0,21.12,3697594.0,2020-10-15 10:15:59
21232803.0,21.12,3697629.0,2020-10-15 10:16:05
21226950.0,21.12,3697426.0,2020-10-15 10:16:11
21229489.0,21.12,3697524.0,2020-10-15 10:16:17
21231801.0,21.12,3697906.0,2020-10-15 10:16:23
21236920.0,21.12,3697626.0,2020-10-15 10:16:35
21231253.0,21.12,3697654.0,2020-10-15 10:16:47
21230318.0,21.12,3697675.0,2020-10-15 10:16:53
21230424.0,21.12,3697601.0,2020-10-15 10:17:06
21230464.0,21.12,3697559.0,2020-10-15 10:17:18
21240394.0,21.12,3697608.0,2020-10-15 10:17:24
21227297.0,21.12,3698155.0,2020-10-15 10:17:36
21238403.0,21.18,3697640.0,2020-10-15 10:17:48
810880878.0,21.18,3698120.0,2020-10-15 10:18:07
810937555.0,21.12,3698060.0,2020-10-15 10:18:12
810935443.0,21.18,3697969.0,2020-10-15 10:18:19
810939305.0,21.12,3697552.0,2020-10-15 10:18:24
810877283.0,21.12,3697580.0,2020-10-15 10:18:31
810935389.0,21.12,3698018.0,2020-10-15 10:18:49
810941924.0,21.18,3697391.0,2020-10-15 10:18:55
810877122.0,21.18,3697461.0,2020-10-15 10:19:01
810880264.0,21.18,3697503.0,2020-10-15 10:19:07
810934508.0,21.18,3697629.0,2020-10-15 10:19:13
810938596.0,21.18,3697475.0,2020-10-15 10:19:19
810942311.0,21.12,3697079.0,2020-10-15 10:19:25
810938998.0,21.12,3698004.0,2020-10-15 10:19:31
810937474.0,21.12,3697496.0,2020-10-15 10:19:43
810935856.0,21.12,3697531.0,2020-10-15 10:19:49
810942044.0,21.12,3697829.0,2020-10-15 10:19:54
810879983.0,21.18,3697503.0,2020-10-15 10:20:01
810938837.0,21.12,3698085.0,2020-10-15 10:20:06
810879395.0,21.12,3697976.0,2020-10-15 10:20:18
810880677.0,21.18,3697510.0,2020-10-15 10:20:25
810937621.0,21.18,3698025.0,2020-10-15 10:20:30
810940868.0,21.12,3697997.0,2020-10-15 10:20:37
810934855.0,21.12,3697661.0,2020-10-15 10:20:42
810940601.0,21.18,3697510.0,2020-10-15 10:20:49
810877484.0,21.18,3697545.0,2020-10-15 10:20:54
810880129.0,21.18,3697489.0,2020-10-15 10:21:01
810939652.0,21.12,3697545.0,2020-10-15 10:21:06
810878459.0,21.12,3698025.0,2020-10-15 10:21:13
810877992.0,21.18,3697633.0,2020-10-15 10:21:18
810880677.0,21.18,3697419.0,2020-10-15 10:21:25
810941617.0,21.12,3697976.0,2020-10-15 10:21:31
810935937.0,21.12,3698004.0,2020-10-15 10:21:37
810879782.0,21.12,3698025.0,2020-10-15 10:21:49
810877323.0,21.12,3697580.0,2020-10-15 10:21:55
810880410.0,21.12,3697559.0,2020-10-15 10:22:01
810935403.0,21.12,3697962.0,2020-10-15 10:22:07
810881652.0,21.12,3697962.0,2020-10-15 10:22:13
810879154.0,21.12,3697566.0,2020-10-15 10:22:19
810935282.0,21.12,3698018.0,2020-10-15 10:22:25
810938998.0,21.12,3698162.0,2020-10-15 10:22:31
810940642.0,21.12,3697948.0,2020-10-15 10:22:36
810884272.0,21.12,3698011.0,2020-10-15 10:22:43
810880998.0,21.12,3698085.0,2020-10-15 10:22:48
810880812.0,21.12,3697489.0,2020-10-15 10:22:55
810881853.0,21.12,3698092.0,2020-10-15 10:23:01
810941763.0,21.12,3697524.0,2020-10-15 10:23:07
810882723.0,21.12,3698025.0,2020-10-15 10:23:19
810937781.0,21.12,3697969.0,2020-10-15 10:23:25
810941416.0,21.12,3698127.0,2020-10-15 10:23:31
810937273.0,21.12,3697654.0,2020-10-15 10:23:37
810883859.0,21.18,3698025.0,2020-10-15 10:23:43
810880651.0,21.12,3697496.0,2020-10-15 10:23:49
810883804.0,21.12,3697976.0,2020-10-15 10:24:01
810881305.0,21.12,3697552.0,2020-10-15 10:24:08
810877243.0,21.12,3698092.0,2020-10-15 10:24:14
810877751.0,21.12,3697503.0,2020-10-15 10:24:20
810939078.0,21.12,3697447.0,2020-10-15 10:24:25
810938863.0,21.18,3698046.0,2020-10-15 10:24:32
810881747.0,21.12,3697668.0,2020-10-15 10:24:37
810884900.0,21.18,3698176.0,2020-10-15 10:24:44
810881466.0,21.12,3697580.0,2020-10-15 10:24:49
810937087.0,21.12,3697661.0,2020-10-15 10:24:56
810879862.0,21.12,3697503.0,2020-10-15 10:25:08
810942432.0,21.12,3697976.0,2020-10-15 10:25:13
810938410.0,21.12,3697524.0,2020-10-15 10:25:20
810936338.0,21.18,3697475.0,2020-10-15 10:25:25
810936137.0,21.12,3697899.0,2020-10-15 10:25:32
810942392.0,21.12,3697524.0,2020-10-15 10:25:37
810878927.0,21.12,3697552.0,2020-10-15 10:25:44
810879208.0,21.18,3697482.0,2020-10-15 10:25:49
810881813.0,21.12,3697976.0,2020-10-15 10:25:56
810878606.0,21.12,3697489.0,2020-10-15 10:26:01
810940254.0,21.12,3697857.0,2020-10-15 10:26:07
810942070.0,21.18,3697503.0,2020-10-15 10:26:20
810938957.0,21.12,3697629.0,2020-10-15 10:26:26
810879435.0,21.18,3698085.0,2020-10-15 10:26:32
810879354.0,21.12,3697864.0,2020-10-15 10:26:38
810877163.0,21.12,3697983.0,2020-10-15 10:26:44
810883336.0,21.12,3697566.0,2020-10-15 10:26:50
810878806.0,21.12,3698018.0,2020-10-15 10:26:56
810878152.0,21.12,3698011.0,2020-10-15 10:27:08
810877323.0,21.12,3697419.0,2020-10-15 10:27:13
810937540.0,21.18,3697475.0,2020-10-15 10:27:20
810939893.0,21.18,3697948.0,2020-10-15 10:27:26
810880330.0,21.12,3697566.0,2020-10-15 10:27:32
810941723.0,21.12,3697517.0,2020-10-15 10:27:37
21238830.0,21.12,3697976.0,2020-10-15 10:27:49
21228233.0,21.18,3697668.0,2020-10-15 10:28:01
21235809.0,21.12,3697384.0,2020-10-15 10:28:08
21232269.0,21.18,3697524.0,2020-10-15 10:28:15
21237614.0,21.18,3697426.0,2020-10-15 10:28:20
21236679.0,21.18,3697976.0,2020-10-15 10:28:27
21239952.0,21.18,3697482.0,2020-10-15 10:28:32
21228861.0,21.18,3697899.0,2020-10-15 10:28:44
810877177.0,21.18,3697976.0,2020-10-15 10:28:51
810881934.0,21.18,3697531.0,2020-10-15 10:28:56
810937781.0,21.18,3697920.0,2020-10-15 10:29:03
810939612.0,21.18,3697962.0,2020-10-15 10:29:08
810941135.0,21.18,3697405.0,2020-10-15 10:29:20
810883537.0,21.12,3698018.0,2020-10-15 10:29:27
810878620.0,21.12,3697622.0,2020-10-15 10:29:32
810879796.0,21.18,3697531.0,2020-10-15 10:29:39
810880531.0,21.18,3697717.0,2020-10-15 10:29:44
810879661.0,21.18,3697857.0,2020-10-15 10:29:51
810939772.0,21.18,3697843.0,2020-10-15 10:29:56
810879274.0,21.18,3697640.0,2020-10-15 10:30:03
810940868.0,21.18,3697377.0,2020-10-15 10:30:15
810877217.0,21.12,3697440.0,2020-10-15 10:30:20
810937580.0,21.12,3697696.0,2020-10-15 10:30:27
810938289.0,21.12,3697566.0,2020-10-15 10:30:32
810939118.0,21.12,3697440.0,2020-10-15 10:30:39
