Moisture,Soil_temp,EC,time
21348700.0,22.31,3697948.0,2020-10-06 10:36:51
21350772.0,22.31,3697920.0,2020-10-06 10:36:58
21348943.0,22.31,3697962.0,2020-10-06 10:37:04
21348314.0,22.31,3697780.0,2020-10-06 10:37:10
21348943.0,22.31,3697962.0,2020-10-06 10:37:16
21351280.0,22.31,3697447.0,2020-10-06 10:37:22
21350812.0,22.31,3697969.0,2020-10-06 10:37:28
21351037.0,22.31,3697454.0,2020-10-06 10:37:34
21351868.0,22.31,3697906.0,2020-10-06 10:37:40
21348821.0,22.37,3698011.0,2020-10-06 10:37:46
21350731.0,22.31,3697629.0,2020-10-06 10:37:52
21348781.0,22.31,3697948.0,2020-10-06 10:37:58
21351989.0,22.31,3697941.0,2020-10-06 10:38:04
21351239.0,22.31,3698046.0,2020-10-06 10:38:10
21351216.0,22.31,3698046.0,2020-10-06 10:38:16
21349145.0,22.31,3697629.0,2020-10-06 10:38:22
21348925.0,22.31,3697482.0,2020-10-06 10:38:28
21348966.0,22.31,3697885.0,2020-10-06 10:38:40
21352093.0,22.31,3697615.0,2020-10-06 10:38:46
21349185.0,22.31,3698046.0,2020-10-06 10:38:52
21348579.0,22.31,3697766.0,2020-10-06 10:38:58
21348677.0,22.31,3697433.0,2020-10-06 10:39:10
21351360.0,22.31,3697524.0,2020-10-06 10:39:16
21348314.0,22.31,3697468.0,2020-10-06 10:39:22
21348008.0,22.31,3697822.0,2020-10-06 10:39:28
21348677.0,22.31,3697976.0,2020-10-06 10:39:34
21351562.0,22.31,3697948.0,2020-10-06 10:39:40
21350345.0,22.31,3697468.0,2020-10-06 10:39:46
21348821.0,22.31,3697475.0,2020-10-06 10:39:52
21351787.0,22.31,3697601.0,2020-10-06 10:39:58
21350893.0,22.31,3697780.0,2020-10-06 10:40:04
21351464.0,22.31,3697913.0,2020-10-06 10:40:09
21350103.0,22.31,3698025.0,2020-10-06 10:40:16
21348821.0,22.37,3697517.0,2020-10-06 10:40:22
21348821.0,22.31,3697927.0,2020-10-06 10:40:28
21351828.0,22.37,3697496.0,2020-10-06 10:40:34
21351037.0,22.37,3697398.0,2020-10-06 10:40:40
21348741.0,22.31,3697948.0,2020-10-06 10:40:45
21350466.0,22.31,3697955.0,2020-10-06 10:40:51
21348758.0,22.31,3697538.0,2020-10-06 10:40:57
21351360.0,22.31,3697552.0,2020-10-06 10:41:03
21350893.0,22.31,3697447.0,2020-10-06 10:41:10
21350628.0,22.31,3697489.0,2020-10-06 10:41:16
21349491.0,22.31,3697857.0,2020-10-06 10:41:21
21351666.0,22.31,3697566.0,2020-10-06 10:41:27
21348660.0,22.31,3697475.0,2020-10-06 10:41:33
21351037.0,22.31,3697815.0,2020-10-06 10:41:40
21351199.0,22.31,3697780.0,2020-10-06 10:41:45
21348354.0,22.31,3697398.0,2020-10-06 10:41:57
21349185.0,22.31,3697489.0,2020-10-06 10:42:03
21348943.0,22.31,3697440.0,2020-10-06 10:42:09
21351932.0,22.31,3697594.0,2020-10-06 10:42:15
21349370.0,22.31,3697976.0,2020-10-06 10:42:21
21351666.0,22.31,3697461.0,2020-10-06 10:42:28
21349023.0,22.31,3697906.0,2020-10-06 10:42:33
21350079.0,22.31,3697934.0,2020-10-06 10:42:40
21348943.0,22.31,3697948.0,2020-10-06 10:42:45
21348983.0,22.31,3697475.0,2020-10-06 10:42:52
21348458.0,22.31,3697615.0,2020-10-06 10:42:58
21349410.0,22.31,3697524.0,2020-10-06 10:43:16
21348862.0,22.31,3697433.0,2020-10-06 10:43:22
810927323.0,22.31,3698102.0,2020-10-06 10:43:28
810929394.0,22.31,3697955.0,2020-10-06 10:43:34
810929475.0,22.31,3697969.0,2020-10-06 10:43:40
810927138.0,22.31,3697566.0,2020-10-06 10:43:46
810926976.0,22.31,3697510.0,2020-10-06 10:43:52
810930168.0,22.31,3697997.0,2020-10-06 10:43:58
810927098.0,22.31,3697496.0,2020-10-06 10:44:04
810929233.0,22.31,3697538.0,2020-10-06 10:44:10
810928927.0,22.31,3697906.0,2020-10-06 10:44:16
810928194.0,22.31,3697843.0,2020-10-06 10:44:22
810929533.0,22.31,3698046.0,2020-10-06 10:44:28
810926509.0,22.31,3697552.0,2020-10-06 10:44:34
810927605.0,22.31,3698011.0,2020-10-06 10:44:40
810929273.0,22.31,3697899.0,2020-10-06 10:44:46
810929273.0,22.31,3697899.0,2020-10-06 10:44:52
810926953.0,22.31,3697433.0,2020-10-06 10:44:58
810928258.0,22.31,3697601.0,2020-10-06 10:45:04
810926590.0,22.31,3697668.0,2020-10-06 10:45:10
810928886.0,22.31,3697920.0,2020-10-06 10:45:16
810929314.0,22.31,3698039.0,2020-10-06 10:45:23
810926509.0,22.31,3697391.0,2020-10-06 10:45:28
810929152.0,22.31,3697955.0,2020-10-06 10:45:35
810928967.0,22.37,3697934.0,2020-10-06 10:45:40
810928459.0,22.31,3697885.0,2020-10-06 10:45:47
810925759.0,22.37,3697759.0,2020-10-06 10:45:52
810927992.0,22.31,3697531.0,2020-10-06 10:45:59
810928886.0,22.31,3697920.0,2020-10-06 10:46:04
810926711.0,22.31,3697885.0,2020-10-06 10:46:11
810929331.0,22.31,3697580.0,2020-10-06 10:46:16
810928459.0,22.31,3698004.0,2020-10-06 10:46:23
810929314.0,22.37,3697503.0,2020-10-06 10:46:28
810925961.0,22.31,3697377.0,2020-10-06 10:46:35
810928823.0,22.31,3697864.0,2020-10-06 10:46:40
810928846.0,22.31,3697850.0,2020-10-06 10:46:47
810929435.0,22.31,3697955.0,2020-10-06 10:46:53
810926734.0,22.31,3697482.0,2020-10-06 10:46:59
810926446.0,22.37,3697871.0,2020-10-06 10:47:11
810929717.0,22.31,3698046.0,2020-10-06 10:47:17
810930168.0,22.37,3698134.0,2020-10-06 10:47:28
810926590.0,22.31,3697433.0,2020-10-06 10:47:35
810926953.0,22.31,3697892.0,2020-10-06 10:47:46
810927300.0,22.31,3697983.0,2020-10-06 10:47:52
810927098.0,22.31,3697573.0,2020-10-06 10:47:59
810928419.0,22.31,3697405.0,2020-10-06 10:48:04
810927098.0,22.31,3697496.0,2020-10-06 10:48:10
810926267.0,22.31,3697314.0,2020-10-06 10:48:16
810926976.0,22.31,3697538.0,2020-10-06 10:48:22
810930346.0,22.31,3698134.0,2020-10-06 10:48:28
810927202.0,22.31,3697976.0,2020-10-06 10:48:34
810926953.0,22.31,3697475.0,2020-10-06 10:48:40
810927767.0,22.31,3697615.0,2020-10-06 10:48:46
810927300.0,22.31,3697552.0,2020-10-06 10:48:52
810928886.0,22.31,3697843.0,2020-10-06 10:48:58
810929435.0,22.31,3697885.0,2020-10-06 10:49:04
810926976.0,22.31,3698060.0,2020-10-06 10:49:11
810929839.0,22.31,3698032.0,2020-10-06 10:49:17
810926896.0,22.31,3697496.0,2020-10-06 10:49:23
810929919.0,22.31,3697969.0,2020-10-06 10:49:28
810929839.0,22.31,3697990.0,2020-10-06 10:49:34
810927178.0,22.31,3697475.0,2020-10-06 10:49:40
810929394.0,22.31,3697976.0,2020-10-06 10:49:47
810929233.0,22.31,3697461.0,2020-10-06 10:49:52
810926913.0,22.31,3697920.0,2020-10-06 10:49:58
810929919.0,22.31,3698011.0,2020-10-06 10:50:05
810929412.0,22.31,3697878.0,2020-10-06 10:50:10
810926549.0,22.31,3697475.0,2020-10-06 10:50:17
810929169.0,22.31,3697675.0,2020-10-06 10:50:22
810926751.0,22.31,3697531.0,2020-10-06 10:50:29
810926549.0,22.31,3697412.0,2020-10-06 10:50:34
810926751.0,22.31,3697391.0,2020-10-06 10:50:41
810926405.0,22.31,3697447.0,2020-10-06 10:50:53
810929556.0,22.31,3697948.0,2020-10-06 10:50:58
810926469.0,22.31,3697454.0,2020-10-06 10:51:05
810926832.0,22.31,3697955.0,2020-10-06 10:51:10
810926186.0,22.31,3697426.0,2020-10-06 10:51:17
810929839.0,22.31,3697983.0,2020-10-06 10:51:22
810927098.0,22.31,3697843.0,2020-10-06 10:51:29
810929452.0,22.31,3697955.0,2020-10-06 10:51:34
810929169.0,22.31,3697454.0,2020-10-06 10:51:41
810929862.0,22.31,3697703.0,2020-10-06 10:51:46
810927259.0,22.31,3697934.0,2020-10-06 10:51:53
810929008.0,22.31,3697794.0,2020-10-06 10:51:58
810926976.0,22.31,3697559.0,2020-10-06 10:52:05
810929192.0,22.31,3697829.0,2020-10-06 10:52:10
810926122.0,22.31,3697934.0,2020-10-06 10:52:22
810929192.0,22.31,3697426.0,2020-10-06 10:52:29
810929452.0,22.31,3698025.0,2020-10-06 10:52:35
810926671.0,22.31,3697969.0,2020-10-06 10:52:42
810929515.0,22.31,3698046.0,2020-10-06 10:52:48
810926630.0,22.31,3697573.0,2020-10-06 10:52:54
810926775.0,22.25,3697468.0,2020-10-06 10:53:00
810929960.0,22.31,3697682.0,2020-10-06 10:53:06
810929983.0,22.31,3698141.0,2020-10-06 10:53:12
810929781.0,22.31,3697759.0,2020-10-06 10:53:18
810929637.0,22.31,3697969.0,2020-10-06 10:53:24
810927098.0,22.31,3697580.0,2020-10-06 10:53:31
810928581.0,22.31,3698004.0,2020-10-06 10:53:37
810926751.0,22.31,3697531.0,2020-10-06 10:53:43
810929435.0,22.31,3697517.0,2020-10-06 10:53:49
810926873.0,22.31,3697496.0,2020-10-06 10:53:55
810929741.0,22.25,3698060.0,2020-10-06 10:54:01
810929862.0,22.25,3697608.0,2020-10-06 10:54:07
810929758.0,22.31,3698011.0,2020-10-06 10:54:13
810926486.0,22.31,3697496.0,2020-10-06 10:54:19
810928927.0,22.25,3697794.0,2020-10-06 10:54:25
810929637.0,22.25,3697538.0,2020-10-06 10:54:31
810926405.0,22.25,3697475.0,2020-10-06 10:54:37
810927178.0,22.25,3697517.0,2020-10-06 10:54:43
810927767.0,22.25,3698092.0,2020-10-06 10:54:49
810925759.0,22.25,3697356.0,2020-10-06 10:55:01
810929088.0,22.25,3697913.0,2020-10-06 10:55:07
810930064.0,22.25,3697594.0,2020-10-06 10:55:13
810927121.0,22.25,3697559.0,2020-10-06 10:55:19
810926573.0,22.25,3697559.0,2020-10-06 10:55:25
810926405.0,22.25,3697850.0,2020-10-06 10:55:31
810929394.0,22.25,3698004.0,2020-10-06 10:55:37
810929596.0,22.25,3697517.0,2020-10-06 10:55:43
810927380.0,22.25,3697976.0,2020-10-06 10:55:49
810926751.0,22.25,3697475.0,2020-10-06 10:55:55
810927057.0,22.25,3697496.0,2020-10-06 10:56:01
810926976.0,22.25,3697573.0,2020-10-06 10:56:13
810928154.0,22.25,3697531.0,2020-10-06 10:56:19
810929717.0,22.25,3698067.0,2020-10-06 10:56:25
810926203.0,22.25,3697391.0,2020-10-06 10:56:31
810927750.0,22.25,3697885.0,2020-10-06 10:56:37
810926751.0,22.25,3697545.0,2020-10-06 10:56:49
810928806.0,22.25,3697927.0,2020-10-06 10:56:55
810929314.0,22.31,3697955.0,2020-10-06 10:57:01
810926163.0,22.25,3697489.0,2020-10-06 10:57:07
810926549.0,22.25,3697594.0,2020-10-06 10:57:13
810928621.0,22.25,3697885.0,2020-10-06 10:57:19
810926405.0,22.25,3697545.0,2020-10-06 10:57:25
810926671.0,22.31,3697552.0,2020-10-06 10:57:31
810928967.0,22.31,3697997.0,2020-10-06 10:57:37
810926365.0,22.31,3698011.0,2020-10-06 10:57:43
810926428.0,22.31,3697461.0,2020-10-06 10:57:49
810929129.0,22.31,3697927.0,2020-10-06 10:57:55
810929210.0,22.31,3697913.0,2020-10-06 10:58:01
810926324.0,22.31,3697426.0,2020-10-06 10:58:07
810926388.0,22.31,3697440.0,2020-10-06 10:58:13
810926388.0,22.31,3697377.0,2020-10-06 10:58:19
810929169.0,22.31,3697864.0,2020-10-06 10:58:25
810928927.0,22.31,3697948.0,2020-10-06 10:58:31
810928765.0,22.25,3697398.0,2020-10-06 10:58:37
810929331.0,22.31,3697892.0,2020-10-06 10:58:43
810928765.0,22.31,3698004.0,2020-10-06 10:58:49
810928154.0,22.31,3697913.0,2020-10-06 10:58:55
810926913.0,22.31,3697496.0,2020-10-06 10:59:01
810929515.0,22.31,3698039.0,2020-10-06 10:59:07
810927017.0,22.31,3697594.0,2020-10-06 10:59:13
810926284.0,22.31,3697510.0,2020-10-06 10:59:19
810926792.0,22.31,3697573.0,2020-10-06 10:59:25
21351747.0,22.31,3697619.0,2020-10-06 10:59:31
21348983.0,22.31,3697419.0,2020-10-06 10:59:37
21349248.0,22.31,3697899.0,2020-10-06 10:59:43
21349104.0,22.31,3697517.0,2020-10-06 10:59:49
21351626.0,22.31,3697829.0,2020-10-06 10:59:55
21352232.0,22.31,3698064.0,2020-10-06 11:00:13
21349450.0,22.25,3697615.0,2020-10-06 11:00:19
21351586.0,22.31,3698113.0,2020-10-06 11:00:25
21348943.0,22.31,3698085.0,2020-10-06 11:00:31
21349064.0,22.31,3697703.0,2020-10-06 11:00:37
21348596.0,22.31,3697594.0,2020-10-06 11:00:43
21348475.0,22.31,3697976.0,2020-10-06 11:00:49
21350772.0,22.31,3697370.0,2020-10-06 11:00:55
21351199.0,22.31,3697398.0,2020-10-06 11:01:01
21351787.0,22.31,3697990.0,2020-10-06 11:01:07
21351972.0,22.31,3698085.0,2020-10-06 11:01:13
21351464.0,22.31,3697815.0,2020-10-06 11:01:19
21348983.0,22.31,3697545.0,2020-10-06 11:01:25
21348273.0,22.31,3697489.0,2020-10-06 11:01:31
21351932.0,22.31,3697503.0,2020-10-06 11:01:38
21348637.0,22.31,3697906.0,2020-10-06 11:01:43
21348579.0,22.31,3697927.0,2020-10-06 11:01:49
21351239.0,22.31,3697955.0,2020-10-06 11:01:55
21351868.0,22.31,3697675.0,2020-10-06 11:02:01
21348718.0,22.31,3697433.0,2020-10-06 11:02:07
21349797.0,22.31,3698176.0,2020-10-06 11:02:19
21348983.0,22.31,3697454.0,2020-10-06 11:02:26
21349370.0,22.31,3698025.0,2020-10-06 11:02:31
21351562.0,22.31,3697447.0,2020-10-06 11:02:38
21348902.0,22.31,3697717.0,2020-10-06 11:02:44
21348862.0,22.31,3697496.0,2020-10-06 11:02:50
21351603.0,22.31,3698018.0,2020-10-06 11:02:56
21348741.0,22.31,3697454.0,2020-10-06 11:03:01
21352255.0,22.31,3697878.0,2020-10-06 11:03:08
21348821.0,22.31,3697503.0,2020-10-06 11:03:13
21351626.0,22.31,3697468.0,2020-10-06 11:03:20
21351239.0,22.31,3697850.0,2020-10-06 11:03:25
21351401.0,22.31,3697398.0,2020-10-06 11:03:32
21348071.0,22.31,3697738.0,2020-10-06 11:03:39
21351078.0,22.31,3697468.0,2020-10-06 11:03:44
21350731.0,22.31,3697412.0,2020-10-06 11:03:51
21350997.0,22.31,3697752.0,2020-10-06 11:03:56
21348821.0,22.31,3697398.0,2020-10-06 11:04:03
21349572.0,22.31,3697580.0,2020-10-06 11:04:08
21351545.0,22.31,3697598.0,2020-10-06 11:04:15
21349572.0,22.31,3697640.0,2020-10-06 11:04:21
21348821.0,22.31,3697885.0,2020-10-06 11:04:27
21351280.0,22.31,3697815.0,2020-10-06 11:04:33
21351158.0,22.31,3697843.0,2020-10-06 11:04:39
21349023.0,22.31,3698018.0,2020-10-06 11:04:44
21351360.0,22.31,3697899.0,2020-10-06 11:05:03
21350812.0,22.31,3698039.0,2020-10-06 11:05:09
21348821.0,22.31,3697955.0,2020-10-06 11:05:15
21350466.0,22.31,3697850.0,2020-10-06 11:05:21
21348758.0,22.31,3697524.0,2020-10-06 11:05:27
21352336.0,22.31,3697580.0,2020-10-06 11:05:33
21351505.0,22.31,3697482.0,2020-10-06 11:05:39
21349370.0,22.31,3697468.0,2020-10-06 11:05:45
21349145.0,22.31,3697538.0,2020-10-06 11:05:51
21349676.0,22.31,3698018.0,2020-10-06 11:05:57
21349572.0,22.31,3698113.0,2020-10-06 11:06:03
21351118.0,22.31,3697892.0,2020-10-06 11:06:09
21350974.0,22.25,3697468.0,2020-10-06 11:06:15
21351424.0,22.31,3697398.0,2020-10-06 11:06:21
21349185.0,22.31,3697552.0,2020-10-06 11:06:27
21349370.0,22.31,3697545.0,2020-10-06 11:06:39
21352272.0,22.31,3697997.0,2020-10-06 11:06:51
21349248.0,22.31,3697517.0,2020-10-06 11:06:57
21346790.0,22.31,3697419.0,2020-10-06 11:07:03
21352416.0,22.31,3697601.0,2020-10-06 11:07:09
21351158.0,22.31,3697412.0,2020-10-06 11:07:15
21349370.0,22.31,3697857.0,2020-10-06 11:07:21
21351747.0,22.31,3697822.0,2020-10-06 11:07:27
21351401.0,22.31,3697780.0,2020-10-06 11:07:33
21348943.0,22.31,3697489.0,2020-10-06 11:07:39
21351199.0,22.31,3697885.0,2020-10-06 11:07:45
21349023.0,22.31,3697433.0,2020-10-06 11:07:51
21351257.0,22.31,3697573.0,2020-10-06 11:07:57
21348741.0,22.31,3697724.0,2020-10-06 11:08:03
21348821.0,22.25,3697489.0,2020-10-06 11:08:09
21350853.0,22.25,3697962.0,2020-10-06 11:08:15
21351118.0,22.31,3697398.0,2020-10-06 11:08:27
21350853.0,22.31,3697419.0,2020-10-06 11:08:33
21351626.0,22.31,3697885.0,2020-10-06 11:08:39
21351545.0,22.31,3697475.0,2020-10-06 11:08:45
21348620.0,22.31,3697433.0,2020-10-06 11:08:51
21351828.0,22.31,3697759.0,2020-10-06 11:08:57
21348821.0,22.31,3697955.0,2020-10-06 11:09:03
21351401.0,22.31,3697524.0,2020-10-06 11:09:09
21348966.0,22.31,3697503.0,2020-10-06 11:09:21
21349289.0,22.31,3697962.0,2020-10-06 11:09:27
21348983.0,22.31,3697997.0,2020-10-06 11:09:33
21349145.0,22.31,3697906.0,2020-10-06 11:09:39
21351909.0,22.31,3697594.0,2020-10-06 11:09:44
21348781.0,22.31,3697892.0,2020-10-06 11:09:51
21348902.0,22.31,3697440.0,2020-10-06 11:09:56
21348943.0,22.31,3697538.0,2020-10-06 11:10:03
21348925.0,22.31,3697990.0,2020-10-06 11:10:08
21349023.0,22.31,3697517.0,2020-10-06 11:10:15
21350853.0,22.31,3697787.0,2020-10-06 11:10:21
21349023.0,22.31,3697468.0,2020-10-06 11:10:27
21348983.0,22.31,3697934.0,2020-10-06 11:10:33
21350772.0,22.31,3697885.0,2020-10-06 11:10:39
21348718.0,22.31,3697808.0,2020-10-06 11:10:45
21350853.0,22.31,3697696.0,2020-10-06 11:10:51
21349104.0,22.31,3697377.0,2020-10-06 11:10:57
21351464.0,22.31,3697787.0,2020-10-06 11:11:09
21351118.0,22.31,3697363.0,2020-10-06 11:11:15
21349145.0,22.31,3697426.0,2020-10-06 11:11:21
21348983.0,22.31,3697475.0,2020-10-06 11:11:27
21348337.0,22.31,3697773.0,2020-10-06 11:11:33
21349370.0,22.31,3697482.0,2020-10-06 11:11:39
21351464.0,22.31,3697829.0,2020-10-06 11:11:45
21348798.0,22.25,3697398.0,2020-10-06 11:11:51
21351441.0,22.31,3697503.0,2020-10-06 11:11:57
21349104.0,22.31,3697538.0,2020-10-06 11:12:03
21350039.0,22.31,3697510.0,2020-10-06 11:12:09
21349289.0,22.31,3697482.0,2020-10-06 11:12:15
21349370.0,22.31,3697962.0,2020-10-06 11:12:20
21348943.0,22.31,3697808.0,2020-10-06 11:12:27
21351707.0,22.31,3697468.0,2020-10-06 11:12:32
21348902.0,22.31,3697468.0,2020-10-06 11:12:39
21350812.0,22.31,3697829.0,2020-10-06 11:12:45
21349185.0,22.31,3697426.0,2020-10-06 11:12:51
21348718.0,22.31,3697843.0,2020-10-06 11:12:56
21349289.0,22.31,3697906.0,2020-10-06 11:13:03
21348902.0,22.31,3697731.0,2020-10-06 11:13:08
21349676.0,22.31,3697447.0,2020-10-06 11:13:15
21349185.0,22.31,3697475.0,2020-10-06 11:13:21
21347056.0,22.31,3697948.0,2020-10-06 11:13:27
21352151.0,22.31,3697920.0,2020-10-06 11:13:33
21351014.0,22.31,3697794.0,2020-10-06 11:13:39
21348943.0,22.25,3697906.0,2020-10-06 11:13:45
21348660.0,22.25,3697801.0,2020-10-06 11:13:51
21351545.0,22.25,3697822.0,2020-10-06 11:13:57
21352336.0,22.25,3697766.0,2020-10-06 11:14:03
21349023.0,22.31,3697808.0,2020-10-06 11:14:09
21349410.0,22.31,3697787.0,2020-10-06 11:14:15
21349248.0,22.31,3697517.0,2020-10-06 11:14:21
21351868.0,22.31,3698011.0,2020-10-06 11:14:27
21349064.0,22.31,3697419.0,2020-10-06 11:14:33
21351441.0,22.31,3697885.0,2020-10-06 11:14:39
21348902.0,22.31,3697531.0,2020-10-06 11:14:45
21349104.0,22.25,3697489.0,2020-10-06 11:14:51
21349064.0,22.31,3697475.0,2020-10-06 11:14:57
21348862.0,22.25,3697822.0,2020-10-06 11:15:09
21348966.0,22.25,3697801.0,2020-10-06 11:15:15
21349410.0,22.31,3697510.0,2020-10-06 11:15:21
21348862.0,22.31,3697899.0,2020-10-06 11:15:27
21348885.0,22.31,3697426.0,2020-10-06 11:15:33
21348943.0,22.31,3697468.0,2020-10-06 11:15:39
21352070.0,22.31,3697703.0,2020-10-06 11:15:45
21352578.0,22.31,3697594.0,2020-10-06 11:15:51
21349370.0,22.31,3697962.0,2020-10-06 11:15:57
21348966.0,22.31,3697843.0,2020-10-06 11:16:03
21351320.0,22.31,3697370.0,2020-10-06 11:16:10
21349572.0,22.31,3697892.0,2020-10-06 11:16:15
21351909.0,22.31,3697864.0,2020-10-06 11:16:21
21349329.0,22.31,3697433.0,2020-10-06 11:16:33
21349064.0,22.31,3697433.0,2020-10-06 11:16:39
21349693.0,22.31,3697426.0,2020-10-06 11:16:45
21351545.0,22.31,3697335.0,2020-10-06 11:16:51
21351626.0,22.31,3697878.0,2020-10-06 11:16:57
21351787.0,22.25,3697573.0,2020-10-06 11:17:03
21348862.0,22.25,3697475.0,2020-10-06 11:17:09
21349289.0,22.31,3697864.0,2020-10-06 11:17:15
21351724.0,22.31,3697934.0,2020-10-06 11:17:21
21351724.0,22.25,3697510.0,2020-10-06 11:17:27
21352093.0,22.25,3697906.0,2020-10-06 11:17:33
21348943.0,22.25,3697920.0,2020-10-06 11:17:39
21348539.0,22.25,3697941.0,2020-10-06 11:17:45
21351972.0,22.25,3697573.0,2020-10-06 11:17:51
21350449.0,22.25,3697913.0,2020-10-06 11:17:57
21349370.0,22.31,3697594.0,2020-10-06 11:18:03
21349023.0,22.31,3697475.0,2020-10-06 11:18:09
21349860.0,22.31,3697724.0,2020-10-06 11:18:15
21351464.0,22.31,3697871.0,2020-10-06 11:18:21
21351666.0,22.31,3697552.0,2020-10-06 11:18:27
21351666.0,22.31,3697920.0,2020-10-06 11:18:34
21352272.0,22.31,3698053.0,2020-10-06 11:18:40
21352151.0,22.31,3697710.0,2020-10-06 11:18:46
21349248.0,22.31,3697482.0,2020-10-06 11:18:52
21348845.0,22.31,3697871.0,2020-10-06 11:18:58
21351464.0,22.31,3697489.0,2020-10-06 11:19:04
21352272.0,22.31,3697559.0,2020-10-06 11:19:10
21349329.0,22.31,3697969.0,2020-10-06 11:19:16
21351828.0,22.31,3698025.0,2020-10-06 11:19:22
21350143.0,22.31,3697983.0,2020-10-06 11:19:28
21349023.0,22.31,3697622.0,2020-10-06 11:19:34
21348660.0,22.31,3697552.0,2020-10-06 11:19:46
21351724.0,22.31,3697892.0,2020-10-06 11:19:52
21351949.0,22.31,3697850.0,2020-10-06 11:19:58
21348845.0,22.31,3697948.0,2020-10-06 11:20:04
21348943.0,22.31,3697892.0,2020-10-06 11:20:10
21349064.0,22.31,3697447.0,2020-10-06 11:20:16
21349999.0,22.31,3698092.0,2020-10-06 11:20:21
21352416.0,22.31,3698071.0,2020-10-06 11:20:28
21351684.0,22.31,3697503.0,2020-10-06 11:20:45
21349756.0,22.31,3697601.0,2020-10-06 11:20:51
21350039.0,22.31,3697503.0,2020-10-06 11:20:57
21352111.0,22.31,3697524.0,2020-10-06 11:21:03
21349716.0,22.31,3697752.0,2020-10-06 11:21:15
21352232.0,22.31,3697503.0,2020-10-06 11:21:21
21352232.0,22.31,3697675.0,2020-10-06 11:21:27
21352457.0,22.31,3697587.0,2020-10-06 11:21:33
21349837.0,22.31,3697647.0,2020-10-06 11:21:39
21349918.0,22.31,3697552.0,2020-10-06 11:21:46
21352336.0,22.31,3697934.0,2020-10-06 11:21:51
21349450.0,22.31,3697601.0,2020-10-06 11:21:58
21349837.0,22.31,3697426.0,2020-10-06 11:22:03
21349450.0,22.31,3697899.0,2020-10-06 11:22:10
21349329.0,22.31,3697454.0,2020-10-06 11:22:22
21352070.0,22.31,3697850.0,2020-10-06 11:22:27
21352111.0,22.31,3697941.0,2020-10-06 11:22:34
21352151.0,22.25,3697766.0,2020-10-06 11:22:40
21351505.0,22.31,3697969.0,2020-10-06 11:22:52
21349918.0,22.31,3698011.0,2020-10-06 11:22:58
21350183.0,22.31,3697731.0,2020-10-06 11:23:04
21349064.0,22.31,3697969.0,2020-10-06 11:23:10
21349023.0,22.31,3697510.0,2020-10-06 11:23:16
21349958.0,22.31,3697538.0,2020-10-06 11:23:22
21349837.0,22.31,3697475.0,2020-10-06 11:23:40
21349023.0,22.31,3697878.0,2020-10-06 11:23:52
21352699.0,22.25,3697531.0,2020-10-06 11:24:04
21350772.0,22.31,3697920.0,2020-10-06 11:24:09
21347137.0,22.25,3697482.0,2020-10-06 11:24:16
21349410.0,22.25,3697990.0,2020-10-06 11:24:21
21349733.0,22.31,3697433.0,2020-10-06 11:24:28
21351280.0,22.31,3697293.0,2020-10-06 11:24:33
21351280.0,22.31,3697780.0,2020-10-06 11:24:40
21347846.0,22.31,3697258.0,2020-10-06 11:24:45
21351545.0,22.31,3697426.0,2020-10-06 11:24:52
21350731.0,22.25,3697836.0,2020-10-06 11:24:57
21349289.0,22.25,3697689.0,2020-10-06 11:25:04
21348354.0,22.25,3697829.0,2020-10-06 11:25:09
21348579.0,22.31,3697258.0,2020-10-06 11:25:16
21348233.0,22.31,3697216.0,2020-10-06 11:25:21
21350933.0,22.25,3697731.0,2020-10-06 11:25:28
21351078.0,22.31,3697363.0,2020-10-06 11:25:33
21350345.0,22.25,3697363.0,2020-10-06 11:25:40
21351118.0,22.31,3697962.0,2020-10-06 11:25:45
21351805.0,22.31,3697545.0,2020-10-06 11:25:57
21349491.0,22.31,3697482.0,2020-10-06 11:26:09
21349756.0,22.31,3698046.0,2020-10-06 11:26:16
21349612.0,22.31,3697468.0,2020-10-06 11:26:21
21351586.0,22.31,3697454.0,2020-10-06 11:26:28
21349006.0,22.31,3697321.0,2020-10-06 11:26:33
21352232.0,22.31,3697510.0,2020-10-06 11:26:40
21352336.0,22.31,3697766.0,2020-10-06 11:26:45
21352497.0,22.31,3697654.0,2020-10-06 11:26:52
21352232.0,22.31,3697892.0,2020-10-06 11:26:57
21349652.0,22.31,3697955.0,2020-10-06 11:27:04
21349531.0,22.25,3697780.0,2020-10-06 11:27:09
21353045.0,22.31,3697661.0,2020-10-06 11:27:16
21349410.0,22.31,3697468.0,2020-10-06 11:27:21
21349958.0,22.31,3697857.0,2020-10-06 11:27:28
21352457.0,22.31,3697608.0,2020-10-06 11:27:40
21349877.0,22.31,3698004.0,2020-10-06 11:27:45
21349370.0,22.31,3697475.0,2020-10-06 11:27:52
21351868.0,22.31,3697885.0,2020-10-06 11:27:57
21351972.0,22.31,3697836.0,2020-10-06 11:28:04
21350120.0,22.25,3697969.0,2020-10-06 11:28:16
21349918.0,22.31,3697962.0,2020-10-06 11:28:21
21351401.0,22.25,3697419.0,2020-10-06 11:28:28
21352740.0,22.25,3697566.0,2020-10-06 11:28:33
21352457.0,22.31,3697927.0,2020-10-06 11:28:40
21352924.0,22.31,3697990.0,2020-10-06 11:28:45
21351972.0,22.31,3697843.0,2020-10-06 11:28:51
21350385.0,22.25,3697412.0,2020-10-06 11:28:57
