Moisture,Soil_temp,EC,time
22006294.0,22.25,3604558.0,2020-10-07 13:25:59
22007218.0,22.25,3604565.0,2020-10-07 13:26:12
22007010.0,22.25,3604531.0,2020-10-07 13:26:24
22006502.0,22.25,3604586.0,2020-10-07 13:26:35
22006894.0,22.25,3604531.0,2020-10-07 13:26:46
22005828.0,22.25,3604442.0,2020-10-07 13:26:59
22006511.0,22.25,3604531.0,2020-10-07 13:27:10
22006511.0,22.25,3604565.0,2020-10-07 13:27:21
22007601.0,22.25,3604756.0,2020-10-07 13:27:34
22007818.0,22.25,3604667.0,2020-10-07 13:27:45
22007310.0,22.18,3604620.0,2020-10-07 13:27:58
22007818.0,22.25,3604626.0,2020-10-07 13:28:08
22006969.0,22.25,3604545.0,2020-10-07 13:28:21
22007260.0,22.25,3604517.0,2020-10-07 13:28:32
22008026.0,22.25,3604729.0,2020-10-07 13:28:44
22007227.0,22.25,3604702.0,2020-10-07 13:28:56
22008625.0,22.18,3604729.0,2020-10-07 13:29:07
22007476.0,22.18,3604681.0,2020-10-07 13:29:19
22007726.0,22.25,3604756.0,2020-10-07 13:29:31
22007135.0,22.25,3604586.0,2020-10-07 13:29:42
22006794.0,22.18,3604551.0,2020-10-07 13:29:54
22006086.0,22.18,3604476.0,2020-10-07 13:30:05
22006378.0,22.18,3604449.0,2020-10-07 13:30:18
22005787.0,22.18,3604415.0,2020-10-07 13:30:30
22005870.0,22.25,3604405.0,2020-10-07 13:30:42
22006677.0,22.18,3604476.0,2020-10-07 13:30:53
22007185.0,22.18,3604626.0,2020-10-07 13:31:04
22007052.0,22.18,3604633.0,2020-10-07 13:31:30
22006502.0,22.18,3604599.0,2020-10-07 13:31:41
22006844.0,22.18,3604661.0,2020-10-07 13:31:54
22006636.0,22.18,3604654.0,2020-10-07 13:32:05
22006552.0,22.18,3604565.0,2020-10-07 13:32:17
22006894.0,22.18,3604483.0,2020-10-07 13:32:28
22007352.0,22.18,3604511.0,2020-10-07 13:32:40
22006802.0,22.18,3604511.0,2020-10-07 13:32:52
22006211.0,22.18,3604565.0,2020-10-07 13:33:05
22006586.0,22.18,3604511.0,2020-10-07 13:33:16
22006078.0,22.18,3604435.0,2020-10-07 13:33:29
22005404.0,22.18,3604483.0,2020-10-07 13:33:53
22005612.0,22.18,3604456.0,2020-10-07 13:34:05
22006586.0,22.18,3604572.0,2020-10-07 13:34:16
22007177.0,22.18,3604736.0,2020-10-07 13:34:27
22007352.0,22.18,3604896.0,2020-10-07 13:34:40
22007518.0,22.18,3604882.0,2020-10-07 13:34:52
22007094.0,22.18,3604606.0,2020-10-07 13:35:04
22006969.0,22.18,3604708.0,2020-10-07 13:35:17
22006594.0,22.18,3604524.0,2020-10-07 13:35:29
22006544.0,22.18,3604640.0,2020-10-07 13:35:42
22006752.0,22.18,3604620.0,2020-10-07 13:35:54
22007310.0,22.18,3604688.0,2020-10-07 13:36:06
22007010.0,22.18,3604674.0,2020-10-07 13:36:18
22006586.0,22.18,3604620.0,2020-10-07 13:36:31
22007227.0,22.18,3604783.0,2020-10-07 13:36:53
22007010.0,22.18,3604688.0,2020-10-07 13:37:05
22006885.0,22.18,3604606.0,2020-10-07 13:37:17
22006552.0,22.18,3604551.0,2020-10-07 13:37:29
22006752.0,22.18,3604708.0,2020-10-07 13:37:41
22005703.0,22.18,3604551.0,2020-10-07 13:37:52
22006427.0,22.18,3604579.0,2020-10-07 13:38:05
22006169.0,22.18,3604572.0,2020-10-07 13:38:17
22005578.0,22.18,3604517.0,2020-10-07 13:38:29
22006003.0,22.18,3604524.0,2020-10-07 13:38:41
22005445.0,22.18,3604435.0,2020-10-07 13:38:52
22006419.0,22.18,3604545.0,2020-10-07 13:39:04
22006169.0,22.18,3604504.0,2020-10-07 13:39:17
22005787.0,22.18,3604504.0,2020-10-07 13:39:29
22005062.0,22.18,3604524.0,2020-10-07 13:39:41
22006003.0,22.18,3604511.0,2020-10-07 13:39:53
22006469.0,22.18,3604572.0,2020-10-07 13:40:05
22006711.0,22.18,3604606.0,2020-10-07 13:40:17
22006427.0,22.18,3604654.0,2020-10-07 13:40:28
22006711.0,22.12,3604620.0,2020-10-07 13:40:40
22006211.0,22.18,3604586.0,2020-10-07 13:41:02
22007177.0,22.18,3604770.0,2020-10-07 13:41:13
22006294.0,22.18,3604633.0,2020-10-07 13:41:25
22006544.0,22.18,3604524.0,2020-10-07 13:41:37
22006378.0,22.12,3604483.0,2020-10-07 13:41:49
22006378.0,22.12,3604435.0,2020-10-07 13:42:01
22005911.0,22.12,3604538.0,2020-10-07 13:42:14
22005828.0,22.18,3604572.0,2020-10-07 13:42:27
22005362.0,22.12,3604565.0,2020-10-07 13:42:38
22005237.0,22.12,3604429.0,2020-10-07 13:42:50
22005528.0,22.18,3604551.0,2020-10-07 13:43:03
22004937.0,22.18,3604435.0,2020-10-07 13:43:13
22006211.0,22.12,3604511.0,2020-10-07 13:43:25
22005995.0,22.18,3604558.0,2020-10-07 13:43:36
22006128.0,22.12,3604490.0,2020-10-07 13:43:48
22005953.0,22.12,3604524.0,2020-10-07 13:44:00
22006378.0,22.18,3604511.0,2020-10-07 13:44:12
22006045.0,22.18,3604572.0,2020-10-07 13:44:24
22006461.0,22.18,3604470.0,2020-10-07 13:44:37
22006294.0,22.18,3604661.0,2020-10-07 13:44:48
22006885.0,22.12,3604647.0,2020-10-07 13:45:01
22006294.0,22.12,3604572.0,2020-10-07 13:45:13
22005828.0,22.12,3604565.0,2020-10-07 13:45:26
22005870.0,22.18,3604620.0,2020-10-07 13:45:37
22005362.0,22.12,3604613.0,2020-10-07 13:45:49
22004937.0,22.12,3604511.0,2020-10-07 13:46:02
22005237.0,22.12,3604538.0,2020-10-07 13:46:14
22004638.0,22.12,3604579.0,2020-10-07 13:46:27
22006003.0,22.12,3604558.0,2020-10-07 13:46:39
22005578.0,22.12,3604565.0,2020-10-07 13:46:51
22005787.0,22.12,3604586.0,2020-10-07 13:47:04
22005279.0,22.12,3604531.0,2020-10-07 13:47:16
22005495.0,22.12,3604412.0,2020-10-07 13:47:28
22006419.0,22.12,3604599.0,2020-10-07 13:47:51
22005870.0,22.12,3604511.0,2020-10-07 13:48:15
22005620.0,22.12,3604476.0,2020-10-07 13:48:28
22004813.0,22.12,3604538.0,2020-10-07 13:48:40
22005961.0,22.12,3604592.0,2020-10-07 13:48:52
22005320.0,22.12,3604463.0,2020-10-07 13:49:05
22005703.0,22.12,3604429.0,2020-10-07 13:49:17
22005953.0,22.12,3604661.0,2020-10-07 13:49:28
22005870.0,22.12,3604606.0,2020-10-07 13:49:40
22005745.0,22.12,3604511.0,2020-10-07 13:50:03
22005995.0,22.12,3604640.0,2020-10-07 13:50:15
22005279.0,22.12,3604490.0,2020-10-07 13:50:38
22005961.0,22.12,3604681.0,2020-10-07 13:50:50
22006427.0,22.12,3604620.0,2020-10-07 13:51:02
22006253.0,22.12,3604476.0,2020-10-07 13:51:13
22005620.0,22.12,3604511.0,2020-10-07 13:51:26
22005828.0,22.12,3604449.0,2020-10-07 13:51:36
22005995.0,22.12,3604497.0,2020-10-07 13:51:49
22005870.0,22.12,3604633.0,2020-10-07 13:52:01
22005745.0,22.12,3604558.0,2020-10-07 13:52:13
22005911.0,22.12,3604688.0,2020-10-07 13:52:25
22005828.0,22.12,3604620.0,2020-10-07 13:52:38
22005453.0,22.12,3604524.0,2020-10-07 13:52:50
22005362.0,22.18,3604456.0,2020-10-07 13:53:01
22005362.0,22.12,3604565.0,2020-10-07 13:53:12
22006461.0,22.12,3604647.0,2020-10-07 13:53:24
22006045.0,22.12,3604661.0,2020-10-07 13:53:35
22005404.0,22.12,3604476.0,2020-10-07 13:53:46
22006086.0,22.12,3604592.0,2020-10-07 13:53:58
22006502.0,22.12,3604620.0,2020-10-07 13:54:11
22006003.0,22.12,3604599.0,2020-10-07 13:54:24
22005703.0,22.12,3604565.0,2020-10-07 13:54:36
22006211.0,22.12,3604599.0,2020-10-07 13:54:48
22005620.0,22.12,3604606.0,2020-10-07 13:55:00
22005279.0,22.12,3604504.0,2020-10-07 13:55:12
22005154.0,22.12,3604633.0,2020-10-07 13:55:24
22005537.0,22.12,3604531.0,2020-10-07 13:55:49
22005320.0,22.12,3604517.0,2020-10-07 13:56:01
22005362.0,22.12,3604476.0,2020-10-07 13:56:13
22005703.0,22.12,3604531.0,2020-10-07 13:56:26
22005537.0,22.12,3604613.0,2020-10-07 13:56:37
22006378.0,22.12,3604620.0,2020-10-07 13:56:50
22005787.0,22.12,3604647.0,2020-10-07 13:57:03
22006294.0,22.12,3604729.0,2020-10-07 13:57:14
22005662.0,22.12,3604586.0,2020-10-07 13:57:26
22004979.0,22.12,3604517.0,2020-10-07 13:57:37
22006045.0,22.12,3604626.0,2020-10-07 13:57:50
22005362.0,22.12,3604565.0,2020-10-07 13:58:03
22004979.0,22.12,3604422.0,2020-10-07 13:58:15
22005071.0,22.12,3604483.0,2020-10-07 13:58:38
22005237.0,22.12,3604490.0,2020-10-07 13:59:00
22005453.0,22.12,3604511.0,2020-10-07 13:59:12
22004813.0,22.12,3604422.0,2020-10-07 13:59:23
22005404.0,22.12,3604531.0,2020-10-07 13:59:34
22004896.0,22.12,3604490.0,2020-10-07 13:59:47
22004721.0,22.12,3604511.0,2020-10-07 13:59:59
22004430.0,22.12,3604323.0,2020-10-07 14:00:11
22004679.0,22.12,3604422.0,2020-10-07 14:00:22
22004813.0,22.12,3604476.0,2020-10-07 14:00:34
22006045.0,22.12,3604640.0,2020-10-07 14:00:46
22004937.0,22.12,3604592.0,2020-10-07 14:00:58
22004638.0,22.12,3604470.0,2020-10-07 14:01:09
22004813.0,22.12,3604476.0,2020-10-07 14:01:20
22005062.0,22.12,3604517.0,2020-10-07 14:01:31
22004813.0,22.12,3604551.0,2020-10-07 14:01:43
22004896.0,22.12,3604429.0,2020-10-07 14:01:55
22005104.0,22.12,3604579.0,2020-10-07 14:02:30
22005662.0,22.12,3604524.0,2020-10-07 14:02:42
22005404.0,22.12,3604435.0,2020-10-07 14:02:53
22005195.0,22.12,3604592.0,2020-10-07 14:03:06
22005071.0,22.12,3604384.0,2020-10-07 14:03:19
22004346.0,22.12,3604429.0,2020-10-07 14:03:31
22005320.0,22.12,3604592.0,2020-10-07 14:03:43
22005745.0,22.12,3604620.0,2020-10-07 14:03:54
22005279.0,22.12,3604517.0,2020-10-07 14:04:06
22005745.0,22.12,3604504.0,2020-10-07 14:04:18
22004555.0,22.12,3604463.0,2020-10-07 14:04:30
22004638.0,22.12,3604511.0,2020-10-07 14:04:41
22004688.0,22.12,3604449.0,2020-10-07 14:04:53
22005828.0,22.12,3604770.0,2020-10-09 10:09:57
22005995.0,22.12,3604729.0,2020-10-09 10:10:10
22006169.0,22.12,3604722.0,2020-10-09 10:10:22
22005828.0,22.12,3604831.0,2020-10-09 10:10:33
22006169.0,22.12,3604756.0,2020-10-09 10:10:45
22005537.0,22.12,3604579.0,2020-10-09 10:10:56
22005537.0,22.12,3604558.0,2020-10-09 10:11:07
22005828.0,22.12,3604667.0,2020-10-09 10:11:18
22005195.0,22.12,3604524.0,2020-10-09 10:11:29
22005453.0,22.12,3604688.0,2020-10-09 10:11:53
22005404.0,22.12,3604688.0,2020-10-09 10:12:05
22006045.0,22.12,3604804.0,2020-10-09 10:12:17
22005362.0,22.12,3604620.0,2020-10-09 10:12:29
22005237.0,22.12,3604620.0,2020-10-09 10:12:40
22005537.0,22.12,3604647.0,2020-10-09 10:12:52
22005662.0,22.12,3604620.0,2020-10-09 10:13:14
22005112.0,22.12,3604599.0,2020-10-09 10:13:27
22004729.0,22.12,3604599.0,2020-10-09 10:13:38
22005745.0,22.12,3604715.0,2020-10-09 10:13:49
22005787.0,22.12,3604804.0,2020-10-09 10:14:02
22006586.0,22.12,3604862.0,2020-10-09 10:14:14
22006336.0,22.12,3604831.0,2020-10-09 10:14:26
22006294.0,22.12,3604868.0,2020-10-09 10:14:37
22005828.0,22.12,3604681.0,2020-10-09 10:14:48
22006419.0,22.12,3604855.0,2020-10-09 10:15:00
22005703.0,22.12,3604695.0,2020-10-09 10:15:11
22005745.0,22.12,3604688.0,2020-10-09 10:15:23
22005237.0,22.12,3604531.0,2020-10-09 10:15:35
22006336.0,22.12,3604777.0,2020-10-09 10:15:47
22006003.0,22.12,3604674.0,2020-10-09 10:15:59
22005404.0,22.12,3604640.0,2020-10-09 10:16:11
22006045.0,22.12,3604729.0,2020-10-09 10:16:23
22005662.0,22.12,3604667.0,2020-10-09 10:16:35
22005062.0,22.12,3604606.0,2020-10-09 10:16:48
22005237.0,22.12,3604545.0,2020-10-09 10:17:00
22005495.0,22.12,3604661.0,2020-10-09 10:17:11
22005703.0,22.12,3604770.0,2020-10-09 10:17:22
22006253.0,22.12,3604640.0,2020-10-09 10:17:46
22006835.0,22.12,3604790.0,2020-10-09 10:17:58
22005953.0,22.12,3604783.0,2020-10-09 10:18:10
22006627.0,22.12,3604923.0,2020-10-09 10:18:21
22006211.0,22.12,3604882.0,2020-10-09 10:18:34
22006669.0,22.12,3604783.0,2020-10-09 10:18:46
22006045.0,22.12,3604667.0,2020-10-09 10:18:57
22005495.0,22.12,3604708.0,2020-10-09 10:19:10
22005828.0,22.12,3604841.0,2020-10-09 10:19:21
22005453.0,22.12,3604729.0,2020-10-09 10:19:34
22006244.0,22.12,3604875.0,2020-10-09 10:19:46
22006203.0,22.12,3604729.0,2020-10-09 10:19:58
22005620.0,22.12,3604579.0,2020-10-09 10:20:10
22005578.0,22.12,3604626.0,2020-10-09 10:20:22
22005537.0,22.12,3604688.0,2020-10-09 10:20:33
22006419.0,22.12,3604749.0,2020-10-09 10:20:44
22005828.0,22.12,3604729.0,2020-10-09 10:20:55
22005620.0,22.12,3604551.0,2020-10-09 10:21:07
22005787.0,22.12,3604824.0,2020-10-09 10:21:20
22006336.0,22.12,3604923.0,2020-10-09 10:21:32
22006427.0,22.12,3604756.0,2020-10-09 10:21:44
22005362.0,22.12,3604688.0,2020-10-09 10:21:55
22005870.0,22.12,3604688.0,2020-10-09 10:22:06
22005745.0,22.12,3604613.0,2020-10-09 10:22:19
22004854.0,22.12,3604551.0,2020-10-09 10:22:31
22005828.0,22.12,3604620.0,2020-10-09 10:22:43
22006003.0,22.12,3604681.0,2020-10-09 10:22:54
22005537.0,22.12,3604688.0,2020-10-09 10:23:06
22005620.0,22.12,3604661.0,2020-10-09 10:23:18
22006627.0,22.12,3604777.0,2020-10-09 10:23:30
22006086.0,22.12,3604824.0,2020-10-09 10:23:42
22005878.0,22.12,3604848.0,2020-10-09 10:23:54
22005237.0,22.12,3604661.0,2020-10-09 10:24:05
22005662.0,22.12,3604654.0,2020-10-09 10:24:17
22006169.0,22.12,3604756.0,2020-10-09 10:24:28
22004638.0,22.12,3604626.0,2020-10-09 10:24:40
22005537.0,22.12,3604667.0,2020-10-09 10:24:53
22005362.0,22.12,3604626.0,2020-10-09 10:25:04
22004771.0,22.12,3604626.0,2020-10-09 10:25:16
22004471.0,22.12,3604497.0,2020-10-09 10:25:27
22004854.0,22.12,3604558.0,2020-10-09 10:25:38
22004638.0,22.12,3604476.0,2020-10-09 10:25:50
22004937.0,22.12,3604579.0,2020-10-09 10:26:02
22005787.0,22.12,3604841.0,2020-10-09 10:26:14
22005703.0,22.12,3604688.0,2020-10-09 10:26:26
22005404.0,22.12,3604742.0,2020-10-09 10:26:38
22005828.0,22.12,3604695.0,2020-10-09 10:26:50
22005920.0,22.12,3604742.0,2020-10-09 10:27:01
22006211.0,22.12,3604862.0,2020-10-09 10:27:14
22005195.0,22.12,3604620.0,2020-10-09 10:27:26
22006328.0,22.12,3604817.0,2020-10-09 10:27:38
22006294.0,22.12,3604831.0,2020-10-09 10:27:49
22005920.0,22.12,3604882.0,2020-10-09 10:28:01
22006045.0,22.12,3604777.0,2020-10-09 10:28:12
22005578.0,22.12,3604790.0,2020-10-09 10:28:25
22005662.0,22.12,3604674.0,2020-10-09 10:28:36
22006169.0,22.12,3604729.0,2020-10-09 10:28:59
22006003.0,22.12,3604633.0,2020-10-09 10:29:12
22006627.0,22.12,3604715.0,2020-10-09 10:29:23
22006003.0,22.12,3604715.0,2020-10-09 10:29:35
22006586.0,22.12,3604882.0,2020-10-09 10:29:47
22007010.0,22.12,3604937.0,2020-10-09 10:29:59
22005320.0,22.12,3604715.0,2020-10-09 10:30:12
22006045.0,22.12,3604647.0,2020-10-09 10:30:24
22005279.0,22.12,3604626.0,2020-10-09 10:30:46
22005445.0,22.12,3604538.0,2020-10-09 10:30:58
22004771.0,22.12,3604599.0,2020-10-09 10:31:10
22005578.0,22.12,3604661.0,2020-10-09 10:31:21
22005320.0,22.12,3604613.0,2020-10-09 10:31:33
22005828.0,22.12,3604592.0,2020-10-09 10:31:46
22005787.0,22.12,3604722.0,2020-10-09 10:31:59
22005870.0,22.12,3604715.0,2020-10-09 10:32:10
22005620.0,22.12,3604661.0,2020-10-09 10:32:21
22005112.0,22.12,3604626.0,2020-10-09 10:32:32
22005062.0,22.12,3604606.0,2020-10-09 10:32:43
22004771.0,22.12,3604565.0,2020-10-09 10:32:55
22006336.0,22.12,3604838.0,2020-10-09 10:33:08
22005021.0,22.12,3604613.0,2020-10-09 10:33:21
22005537.0,22.12,3604688.0,2020-10-09 10:33:31
22006045.0,22.12,3604831.0,2020-10-09 10:33:43
22006552.0,22.12,3604777.0,2020-10-09 10:33:55
22006253.0,22.12,3604811.0,2020-10-09 10:34:08
22005362.0,22.12,3604586.0,2020-10-09 10:34:20
22004854.0,22.12,3604545.0,2020-10-09 10:34:33
22005662.0,22.12,3604708.0,2020-10-09 10:34:45
22005320.0,22.12,3604640.0,2020-10-09 10:35:10
22004979.0,22.12,3604647.0,2020-10-09 10:35:21
22004638.0,22.12,3604483.0,2020-10-09 10:35:34
22005279.0,22.12,3604579.0,2020-10-09 10:35:46
22006752.0,22.12,3604831.0,2020-10-09 10:35:59
22006169.0,22.12,3604838.0,2020-10-09 10:36:11
22005703.0,22.12,3604640.0,2020-10-09 10:36:24
22006511.0,22.12,3604811.0,2020-10-09 10:36:35
22006669.0,22.12,3604838.0,2020-10-09 10:36:47
22006844.0,22.12,3604770.0,2020-10-09 10:36:58
22006336.0,22.12,3604882.0,2020-10-09 10:37:11
22006469.0,22.12,3604736.0,2020-10-09 10:37:22
22006211.0,22.12,3604708.0,2020-10-09 10:37:35
22005953.0,22.12,3604742.0,2020-10-09 10:37:47
22005787.0,22.12,3604688.0,2020-10-09 10:37:59
22005620.0,22.12,3604620.0,2020-10-09 10:38:12
22005112.0,22.12,3604551.0,2020-10-09 10:38:24
22006461.0,22.12,3604824.0,2020-10-09 10:38:37
22006544.0,22.12,3604736.0,2020-10-09 10:38:48
22006128.0,22.12,3604695.0,2020-10-09 10:39:01
22005537.0,22.12,3604592.0,2020-10-09 10:39:13
22006003.0,22.12,3604558.0,2020-10-09 10:39:25
22005146.0,22.12,3604517.0,2020-10-09 10:39:38
22005453.0,22.12,3604613.0,2020-10-09 10:39:49
22005154.0,22.12,3604558.0,2020-10-09 10:40:00
22005578.0,22.12,3604831.0,2020-10-09 10:40:12
22006003.0,22.12,3604817.0,2020-10-09 10:40:24
22005787.0,22.12,3604524.0,2020-10-09 10:40:36
22005029.0,22.12,3604524.0,2020-10-09 10:40:48
22005279.0,22.12,3604606.0,2020-10-09 10:40:59
22005787.0,22.12,3604702.0,2020-10-09 10:41:10
22006045.0,22.12,3604763.0,2020-10-09 10:41:23
22005578.0,22.12,3604524.0,2020-10-09 10:41:34
22005445.0,22.12,3604517.0,2020-10-09 10:41:47
22005537.0,22.12,3604647.0,2020-10-09 10:41:58
22005104.0,22.12,3604667.0,2020-10-09 10:42:09
22004688.0,22.12,3604565.0,2020-10-09 10:42:21
22005237.0,22.12,3604647.0,2020-10-09 10:42:33
22004937.0,22.12,3604545.0,2020-10-09 10:42:45
22005620.0,22.12,3604715.0,2020-10-09 10:42:58
22005487.0,22.12,3604667.0,2020-10-09 10:43:09
22005021.0,22.12,3604545.0,2020-10-09 10:43:21
22005062.0,22.12,3604524.0,2020-10-09 10:43:34
22003963.0,22.12,3604456.0,2020-10-09 10:43:45
22005578.0,22.12,3604736.0,2020-10-09 10:43:57
22005487.0,22.12,3604783.0,2020-10-09 10:44:09
22004088.0,22.12,3604476.0,2020-10-09 10:44:21
22006169.0,22.12,3604702.0,2020-10-09 10:44:33
22004596.0,22.12,3604538.0,2020-10-09 10:44:44
22005537.0,22.12,3604606.0,2020-10-09 10:45:08
22004854.0,22.12,3604551.0,2020-10-09 10:45:20
22004513.0,22.12,3604524.0,2020-10-09 10:45:31
22005745.0,22.12,3604654.0,2020-10-09 10:45:43
22005279.0,22.12,3604565.0,2020-10-09 10:45:55
22004854.0,22.12,3604565.0,2020-10-09 10:46:07
22006045.0,22.12,3604702.0,2020-10-09 10:46:19
22006502.0,22.12,3604708.0,2020-10-09 10:46:30
22005195.0,22.12,3604606.0,2020-10-09 10:46:41
22005154.0,22.12,3604674.0,2020-10-09 10:47:05
22005745.0,22.12,3604592.0,2020-10-09 10:47:17
22005745.0,22.12,3604729.0,2020-10-09 10:47:29
22004638.0,22.12,3604538.0,2020-10-09 10:47:40
22005362.0,22.12,3604620.0,2020-10-09 10:47:52
22004979.0,22.12,3604517.0,2020-10-09 10:48:04
22005828.0,22.12,3604702.0,2020-10-09 10:48:16
22006502.0,22.12,3604777.0,2020-10-09 10:48:27
22005237.0,22.12,3604688.0,2020-10-09 10:48:38
22005237.0,22.12,3604715.0,2020-10-09 10:48:49
22005537.0,22.12,3604613.0,2020-10-09 10:49:02
22005620.0,22.12,3604654.0,2020-10-09 10:49:13
22005154.0,22.12,3604565.0,2020-10-09 10:49:26
22006294.0,22.12,3604824.0,2020-10-09 10:49:39
22006045.0,22.12,3604695.0,2020-10-09 10:49:50
22005279.0,22.12,3604592.0,2020-10-09 10:50:01
22005104.0,22.12,3604579.0,2020-10-09 10:50:12
22005362.0,22.12,3604661.0,2020-10-09 10:50:24
22005362.0,22.12,3604736.0,2020-10-09 10:50:37
22006003.0,22.12,3604620.0,2020-10-09 10:50:47
22006419.0,22.12,3604756.0,2020-10-09 10:50:58
22005745.0,22.12,3604633.0,2020-10-09 10:51:11
22004305.0,22.12,3604579.0,2020-10-09 10:51:23
22006045.0,22.12,3604633.0,2020-10-09 10:51:48
22005404.0,22.12,3604749.0,2020-10-09 10:52:00
22004854.0,22.12,3604565.0,2020-10-09 10:52:11
22005021.0,22.12,3604579.0,2020-10-09 10:52:22
22005703.0,22.12,3604572.0,2020-10-09 10:52:35
22005920.0,22.12,3604640.0,2020-10-09 10:52:47
22005662.0,22.12,3604633.0,2020-10-09 10:52:58
22005662.0,22.12,3604729.0,2020-10-09 10:53:10
22005961.0,22.12,3604661.0,2020-10-09 10:53:21
22005320.0,22.12,3604592.0,2020-10-09 10:53:33
22005620.0,22.12,3604688.0,2020-10-09 10:53:58
22005828.0,22.12,3604729.0,2020-10-09 10:54:10
22006253.0,22.12,3604736.0,2020-10-09 10:54:21
22006045.0,22.12,3604674.0,2020-10-09 10:54:34
22006045.0,22.12,3604681.0,2020-10-09 10:54:45
22005320.0,22.12,3604626.0,2020-10-09 10:54:57
22006677.0,22.12,3604804.0,2020-10-09 10:55:10
22007177.0,22.12,3604797.0,2020-10-09 10:55:21
22006211.0,22.12,3604756.0,2020-10-09 10:55:33
22005404.0,22.12,3604661.0,2020-10-09 10:55:45
22005195.0,22.12,3604640.0,2020-10-09 10:56:09
22005320.0,22.12,3604579.0,2020-10-09 10:56:21
22005828.0,22.12,3604654.0,2020-10-09 10:56:34
22005787.0,22.12,3604647.0,2020-10-09 10:56:47
22005745.0,22.12,3604661.0,2020-10-09 10:56:59
22005828.0,22.12,3604606.0,2020-10-09 10:57:12
22005404.0,22.12,3604592.0,2020-10-09 10:57:23
22004555.0,22.12,3604449.0,2020-10-09 10:57:34
22005870.0,22.12,3604626.0,2020-10-09 10:57:58
22005237.0,22.12,3604654.0,2020-10-09 10:58:09
22005237.0,22.12,3604538.0,2020-10-09 10:58:20
22005154.0,22.12,3604565.0,2020-10-09 10:58:31
22005112.0,22.12,3604545.0,2020-10-09 10:58:56
22005320.0,22.12,3604640.0,2020-10-09 10:59:07
22004813.0,22.12,3604565.0,2020-10-09 10:59:20
22005703.0,22.12,3604613.0,2020-10-09 10:59:31
22006253.0,22.12,3604763.0,2020-10-09 10:59:44
22006461.0,22.12,3604633.0,2020-10-09 10:59:55
22005703.0,22.12,3604620.0,2020-10-09 11:00:31
22004646.0,22.12,3604558.0,2020-10-09 11:00:43
22004896.0,22.12,3604613.0,2020-10-09 11:00:54
22004555.0,22.12,3604524.0,2020-10-09 11:01:06
22005320.0,22.12,3604626.0,2020-10-09 11:01:18
22004937.0,22.12,3604579.0,2020-10-09 11:01:29
22005537.0,22.12,3604688.0,2020-10-09 11:01:40
22005745.0,22.12,3604702.0,2020-10-09 11:01:53
22005495.0,22.12,3604654.0,2020-10-09 11:02:05
22006036.0,22.12,3604729.0,2020-10-09 11:02:17
22006086.0,22.12,3604838.0,2020-10-09 11:02:29
22006253.0,22.12,3604702.0,2020-10-09 11:02:41
22005620.0,22.12,3604674.0,2020-10-09 11:02:54
22005878.0,22.12,3604736.0,2020-10-09 11:03:05
22005703.0,22.12,3604661.0,2020-10-09 11:03:17
22005787.0,22.12,3604736.0,2020-10-09 11:03:28
22005828.0,22.12,3604722.0,2020-10-09 11:03:40
22005703.0,22.12,3604708.0,2020-10-09 11:03:52
22006211.0,22.12,3604838.0,2020-10-09 11:04:03
22005528.0,22.12,3604545.0,2020-10-09 11:04:14
22005703.0,22.12,3604681.0,2020-10-09 11:04:26
22005703.0,22.12,3604722.0,2020-10-09 11:04:38
22005961.0,22.12,3604620.0,2020-10-09 11:04:50
22005320.0,22.12,3604688.0,2020-10-09 11:05:02
22005662.0,22.12,3604681.0,2020-10-09 11:05:13
22005237.0,22.12,3604715.0,2020-10-09 11:05:26
22005279.0,22.12,3604661.0,2020-10-09 11:05:38
22004688.0,22.12,3604470.0,2020-10-09 11:05:50
22006045.0,22.12,3604715.0,2020-10-09 11:06:01
22005279.0,22.12,3604572.0,2020-10-09 11:06:12
22005195.0,22.12,3604633.0,2020-10-09 11:06:24
22005662.0,22.12,3604722.0,2020-10-09 11:06:36
22005404.0,22.12,3604736.0,2020-10-09 11:07:01
22005412.0,22.12,3604647.0,2020-10-09 11:07:13
22004813.0,22.12,3604511.0,2020-10-09 11:07:24
22005320.0,22.12,3604524.0,2020-10-09 11:07:36
22005362.0,22.12,3604661.0,2020-10-09 11:07:47
22005578.0,22.12,3604695.0,2020-10-09 11:07:58
22005620.0,22.12,3604688.0,2020-10-09 11:08:22
22005237.0,22.12,3604695.0,2020-10-09 11:08:35
22005870.0,22.12,3604797.0,2020-10-09 11:08:47
22005537.0,22.12,3604620.0,2020-10-09 11:08:58
22005878.0,22.12,3604688.0,2020-10-09 11:09:11
22005154.0,22.12,3604763.0,2020-10-09 11:09:23
22006427.0,22.12,3604797.0,2020-10-09 11:09:35
22006286.0,22.12,3604783.0,2020-10-09 11:09:48
22005828.0,22.12,3604777.0,2020-10-09 11:09:59
22005021.0,22.12,3604517.0,2020-10-09 11:10:11
22005495.0,22.12,3604654.0,2020-10-09 11:10:22
22005495.0,22.12,3604688.0,2020-10-09 11:10:34
22006045.0,22.12,3604777.0,2020-10-09 11:10:45
22005620.0,22.12,3604620.0,2020-10-09 11:10:57
22004555.0,22.12,3604654.0,2020-10-09 11:11:20
22005445.0,22.12,3604674.0,2020-10-09 11:11:31
22005828.0,22.12,3604640.0,2020-10-09 11:11:44
22004729.0,22.12,3604449.0,2020-10-09 11:11:57
22005404.0,22.12,3604599.0,2020-10-09 11:12:09
